Number,Name,Description
1,Wayne Gretzky,"By age 10, Gretzky had scored an astonishing 378 goals and 139 assists in just one season with the Brantford Nadrofsky Steelers."
2,Leslie Claudius,Leslie Claudius was the first hockey player to have competed in four Olympics and also the first to earn a hundred international caps
3,Alexander Ovechkin,"At the age of 19, Ovechkin was named to the Russian national team for the 2004 World Cup of Hockey, making him the youngest player to play in the tournament"
4,Sidney Crosby,Sidney Crosby was selected first overall by the Penguins in the 2005 NHL Entry Draft. Crosby is widely regarded as one of the greatest ice hockey players of all time.
5,Terry Sawchuk,"Terry Sawchuk won the Calder Trophy, earned the Vezina Trophy in four different seasons, and was elected to the Hockey Hall of Fame the year after his final season."
6,Steve Yzerman,"Yzerman was considered a leading candidate for the captaincy of Team Canada in 1998, along with Wayne Gretzky and Ray Bourque"
7,Bobby Orr,Orr inspired the game of hockey with his command of the two-way game. Orr's offensive style has influenced countless defencemen who followed him
8,Jaromir Jagr, Jaromir Jagr is the most productive European player who has ever played in the NHL and is widely regarded as one of the greatest players of all time.
9,Dominik Hasek,"When the game ended, I just threw my stick. I was so happy. When I saw the flag go up, I saw my whole career flash before my eyes from the first time my parents took me to a game until now."
10,Joe Pavelski,"Pavelski earned the nickname ""Little Joe"" from Sharks announcer Randy Hahn, a reference to Pavelski's teammate and San Jose superstar ""Jumbo Joe"""
